Obake no ukenerai,['NANAOAKARI'],nekuraroid no aishikata,2017,3:49,https://lh3.googleusercontent.com/XOaxGk1nuRuiEPeB7VcdlY66AMaN6LVlg4xAGNshF8a5n-HN9R4AxnQXVYvEtb-e15HVLbqJcgY6_ME=w544-h544-l90-rj,https://music.youtube.com/watch?v=TDCY8BUkGzk,"['NANAOAKARI', 'ナナヲアカリ', 'nekuraroid no aishikata', 'Obake no ukenerai']"
Yesman is Dead,['NANAOAKARI'],DAMELEON,2019,3:11,https://lh3.googleusercontent.com/ODNkCdk4c2MRE1jsKurMZblbLjQEEnK9NMM5Z114kEKYEy4jWrhkajuDe-wa-DfSZSgJgti4kE8QYh09SA=w544-h544-l90-rj,https://music.youtube.com/watch?v=Phl7cLVil58,"['NANAOAKARI', 'ナナヲアカリ', 'DAMELEON', 'Yesman is Dead']"
Jishou To Kuusou,['NANAOAKARI'],nekuraroid no tsukurikata,2016,4:26,https://lh3.googleusercontent.com/t_RqZig1H7QkjwNPvaAc4ptjtc07ajc-7pYnaLkSsV8z7PvvjKaMhKKAWUvT9ONrY6J-NjVbrVxNNjQ=w544-h544-l90-rj,https://music.youtube.com/watch?v=4EA_4U93M08,"['NANAOAKARI', 'ナナヲアカリ', 'nekuraroid no tsukurikata', 'Jishou To Kuusou']"
Higasa,['NANAOAKARI'],Higasa,2022,4:30,https://lh3.googleusercontent.com/ch_ZujAzl0Svnw39C2UZAFCqzc0hgfRBpvYN9HynDur4_BktVRAy3FBpfnuy8jiDyT7Yz7o91ApjL3AyzQ=w544-h544-l90-rj,https://music.youtube.com/watch?v=yo4fYiv2n38,"['NANAOAKARI', 'ナナヲアカリ', 'Higasa']"
After the Rain,['Neighbors Complain'],Back Side,2023,2:38,https://lh3.googleusercontent.com/SE2Uyi3XMsvXdCu4Ge0pyiX5tR2oPBReLn80hWR0f5AOYtTlFB1E7woG3tMkUwKEomQkO_jw4aUAcLYQ=w544-h544-l90-rj,https://music.youtube.com/watch?v=-kgkdiyVEmQ,"['Neighbors Complain', 'ネイバーズ コンプレイン', 'Back Side', 'After the Rain']"
WAVE,['niki'],EXIT TUNES PRESENTS Entrance Dream Music3,None,3:13,https://lh3.googleusercontent.com/yVDzqrVv9Ro5oRxnL84-GW3oUbK_KOVM4JqMvcfJfXH1ulggFDD5hpeEmbD_hBAN917zb88EQLYe334=w544-h544-l90-rj,https://music.youtube.com/watch?v=QBw1dUMc7Sc,"['niki', 'ニキ', 'EXIT TUNES PRESENTS Entrance Dream Music3', 'WAVE']"
ジッタードール (feat. Lily),['niki'],ERROR,2023,3:59,https://lh3.googleusercontent.com/abVXtIiKQ9GPU_jqO6dcHw_Tw5arcqT5_RIACPVIkg1X623N3gcHKYIn6t8fFtDR24O2IN9XY91eRgXpPQ=w544-h544-l90-rj,https://music.youtube.com/watch?v=uSORpQVu4gs,"['niki', 'ERROR', 'Jitter doll']"
Brain Power (Long Version),['NOMA'],Chronikle,2014,6:08,https://lh3.googleusercontent.com/83cKjTp_PPxPi8TaVzY5b-Ayjne9wLjoOLfXBjD6XyUnNq6faqwXa1mLMPZJUIfiu4UiuRFmIpgF2k45=w544-h544-l90-rj,https://music.youtube.com/watch?v=cVP8D_FwPU8,"['NOMA', 'ノマ', 'Chronikle', 'Brain Power (Long Version)']"
Laser Beam,['Perfume'],LASER BEAM/Kasuka Na Kaori,2011,3:31,https://lh3.googleusercontent.com/UMlia4K2P20dPtOQHGj_-jI07xQuX6g4i29QnDevCzoBc8V4_zfaozuO3x01fF2qvqoCVCO__4F_NV_b=w544-h544-l90-rj,https://music.youtube.com/watch?v=bDKe2od5UKo,"['Perfume', 'パフューム', 'LASER BEAM/Kasuka Na Kaori', 'Laser Beam']"
The Spark (Original Mix),"['Scott Brown', 'M-Project', 'Krystal']",The Spark,None,5:37,https://lh3.googleusercontent.com/UBtSELeV_Ph_hf8xGZD1faLqavalvA1yVJ08ufd8UQ0xC-FbFPk6zebDiaIwrbnvUfMaQKyxwkMtwDlo=w544-h544-l90-rj,https://music.youtube.com/watch?v=x6Wwdd_m9pE,"['Scott Brown', 'M-Project', 'Krystal', 'The Spark']"
八月の夜,['Silent Siren'],S,None,4:20,https://lh3.googleusercontent.com/6BKGREu5wL3Igxg8xGcCP59ItNbbnKHWmT4RKm7XwmrLA5PF5S-F7ejKHcZplu6I5aJopiJ3nZfIOHU=w544-h544-s-l90-rj,https://music.youtube.com/watch?v=D2XtIHIF7_k,"['Silent Siren', 'S', '八月の夜']"
チェリボム,['Silent Siren'],S,None,4:02,https://lh3.googleusercontent.com/6BKGREu5wL3Igxg8xGcCP59ItNbbnKHWmT4RKm7XwmrLA5PF5S-F7ejKHcZplu6I5aJopiJ3nZfIOHU=w544-h544-s-l90-rj,https://music.youtube.com/watch?v=lXKNQIQRg9U,"['Silent Siren', 'S', 'チェリボム']"
Routine,"['Silent Siren', 'クボナオキ', 'すぅ']",サイレントサイレン,None,4:01,https://lh3.googleusercontent.com/ipRWinJX0arGFKeG-P4XGw9hx4zgcEbraia-IUGfUK6i_zJnJn7LLBeaCox7G99uG38vH6naismNdk9m=w544-h544-s-l90-rj,https://music.youtube.com/watch?v=HcZu8--IxoY,"['Silent Siren', 'サイレントサイレン', 'クボナオキ', 'すぅ', 'Routine', 'ルーティン']"
U.N.Owen WA KANOJO NANOKA?,['Team Shanghai Alice'],東方紅魔郷　～ the Embodiment of Scarlet Devil. サウンドトラック,None,4:30,https://lh3.googleusercontent.com/XpD7DNYpTeQyDAhdGvtaiWG1nYYfLa3Vmr2pxVK0LWoDKeO_-85YsuEkrBlbten8OoB9CmVA1__L38Y=w544-h544-l90-rj,https://music.youtube.com/watch?v=zPDQu-_KZBw,"['Team Shanghai Alice', '上海アリス幻樂団', 'シャンハイアリスゲンガクダン', '東方紅魔郷 ～ the Embodiment of Scarlet Devil. サウンドトラック', 'U.N.オーエンは彼女なのか？']"
Native Faith,['Team Shanghai Alice'],東方風神録　〜 Mountain of Faith. サウンドトラック,None,6:00,https://lh3.googleusercontent.com/4_Et1ZxCJxDvSbor6ytj-tEHCkhniWUbpcu1H7qAr4qiXYMjcjPmEAiMVFEedxJOi-uEQ8CW7sCw0sOe=w544-h544-l90-rj,https://music.youtube.com/watch?v=qzUg6BfESgc,"['Team Shanghai Alice', '上海アリス幻樂団', 'シャンハイアリスゲンガクダン', '東方風神録 〜 Mountain of Faith. サウンドトラック', 'ネイティブフェイス']"
Shanghai KOCHAKAN - Chinese Tea,['Team Shanghai Alice'],東方紅魔郷　～ the Embodiment of Scarlet Devil. サウンドトラック,None,4:16,https://lh3.googleusercontent.com/XpD7DNYpTeQyDAhdGvtaiWG1nYYfLa3Vmr2pxVK0LWoDKeO_-85YsuEkrBlbten8OoB9CmVA1__L38Y=w544-h544-l90-rj,https://music.youtube.com/watch?v=YIy2S8MB8c8,"['Team Shanghai Alice', '上海アリス幻樂団', 'シャンハイアリスゲンガクダン', '東方紅魔郷 ～ the Embodiment of Scarlet Devil. サウンドトラック', '上海紅茶館 ～ Chinese Tea']"
KOIIRO Master Spark,['Team Shanghai Alice'],東方永夜抄　～ Imperishable Night. サウンドトラック,None,4:23,https://lh3.googleusercontent.com/C-G3dFB5eHBX4BkF3Tx-XzwahiRRhtjKVbvTh148Jn-vyfNGifnM2iitpY2jmCZjFxwbZ-tsnvpmey4=w544-h544-l90-rj,https://music.youtube.com/watch?v=PBm0m7O71Xk,"['Team Shanghai Alice', '上海アリス幻樂団', 'シャンハイアリスゲンガクダン', '東方永夜抄 ～ Imperishable Night. サウンドトラック', '恋色マスタースパーク']"
Hartmann NO YOKAI-SHOJO,['Team Shanghai Alice'],東方地霊殿　〜 Subterranean Animism. サウンドトラック,None,5:05,https://lh3.googleusercontent.com/TQU6401FkoB0s1rjyPh90GSFGL3v0qfmzHTLXuNSkknHvxxkKUEKgcsCtlb3lQhm7cPq7xuG4o8NPj1B=w544-h544-l90-rj,https://music.youtube.com/watch?v=6YMP-IjytuA,"['Team Shanghai Alice', '上海アリス幻樂団', 'シャンハイアリスゲンガクダン', '東方地霊殿 〜 Subterranean Animism. サウンドトラック', 'ハルトマンの妖怪少女']"
"TSUKI MADE TODOKE, FUSHI NO KEMURI",['Team Shanghai Alice'],東方永夜抄　～ Imperishable Night. サウンドトラック,None,6:06,https://lh3.googleusercontent.com/C-G3dFB5eHBX4BkF3Tx-XzwahiRRhtjKVbvTh148Jn-vyfNGifnM2iitpY2jmCZjFxwbZ-tsnvpmey4=w544-h544-l90-rj,https://music.youtube.com/watch?v=q4vwwJowyKg,"['Team Shanghai Alice', '上海アリス幻樂団', 'シャンハイアリスゲンガクダン', '東方永夜抄 ～ Imperishable Night. サウンドトラック', '月まで届け、不死の煙']"
OTEMBA KOIMUSUME,['Team Shanghai Alice'],東方紅魔郷　～ the Embodiment of Scarlet Devil. サウンドトラック,None,3:14,https://lh3.googleusercontent.com/XpD7DNYpTeQyDAhdGvtaiWG1nYYfLa3Vmr2pxVK0LWoDKeO_-85YsuEkrBlbten8OoB9CmVA1__L38Y=w544-h544-l90-rj,https://music.youtube.com/watch?v=hVNbUWAEvsI,"['Team Shanghai Alice', '上海アリス幻樂団', 'シャンハイアリスゲンガクダン', '東方紅魔郷 ～ the Embodiment of Scarlet Devil. サウンドトラック', 'おてんば恋娘']"
KAMIGAMI GA KOISHITA GENSOKYO,['Team Shanghai Alice'],東方風神録　〜 Mountain of Faith. サウンドトラック,None,6:07,https://lh3.googleusercontent.com/4_Et1ZxCJxDvSbor6ytj-tEHCkhniWUbpcu1H7qAr4qiXYMjcjPmEAiMVFEedxJOi-uEQ8CW7sCw0sOe=w544-h544-l90-rj,https://music.youtube.com/watch?v=lhTAdK7Vadg,"['Team Shanghai Alice', '上海アリス幻樂団', 'シャンハイアリスゲンガクダン', '東方風神録 〜 Mountain of Faith. サウンドトラック', '神々が恋した幻想郷']"
"YUGA NI SAKASE, SUMIZOME NO SAKURA - Border of Life",['Team Shanghai Alice'],東方妖々夢　～ Perfect Cherry Blossm. サウンドトラック,None,4:51,https://lh3.googleusercontent.com/G3C-jP3mNo-LNhjG0mh7OyokK9X9aRjb2rSh0GeTW9ueW5Kx1ANzwDAYMV4l9i4km6KfMq_dAhF2Z9Yk9A=w544-h544-l90-rj,https://music.youtube.com/watch?v=DAmMad9b7Ek,"['Team Shanghai Alice', '上海アリス幻樂団', 'シャンハイアリスゲンガクダン', '東方妖々夢 ～ Perfect Cherry Blossm. サウンドトラック', '幽雅に咲かせ、墨染の桜 ～ Border of Life']"
TAKETORIHISHO - Lunatic Princess,['Team Shanghai Alice'],東方永夜抄　～ Imperishable Night. サウンドトラック,None,5:42,https://lh3.googleusercontent.com/C-G3dFB5eHBX4BkF3Tx-XzwahiRRhtjKVbvTh148Jn-vyfNGifnM2iitpY2jmCZjFxwbZ-tsnvpmey4=w544-h544-l90-rj,https://music.youtube.com/watch?v=ZS2LJ_97bc0,"['Team Shanghai Alice', '上海アリス幻樂団', 'シャンハイアリスゲンガクダン', '東方永夜抄 ～ Imperishable Night. サウンドトラック', '竹取飛翔 ～ Lunatic Princess']"
KANJO NO MATENRO - Cosmic Mind,['Team Shanghai Alice'],東方星蓮船　〜 Undefined Fantastic Object. サウンドトラック,None,7:43,https://lh3.googleusercontent.com/KLMMCOpq-EU7Pf6N_OT2ITDAfb8G9P7LZJDNSL-GDubtAA5qmOOHuhksOGrys-HLtwAcQQcjpATAtQg=w544-h544-l90-rj,https://music.youtube.com/watch?v=81_MEO5ZjLQ,"['Team Shanghai Alice', '上海アリス幻樂団', 'シャンハイアリスゲンガクダン', '東方星蓮船 〜 Undefined Fantastic Object. サウンドトラック', '感情の摩天楼 ～ Cosmic Mind']"
Flowering Night,['Team Shanghai Alice'],東方花映塚　～ Phantasmagoria of Flower View. サウンドトラック,None,4:36,https://lh3.googleusercontent.com/R_bsnN9_5zTQMALU4GTZxC2poW4Sp2JJQXEbm3FcwCGRu3NOJzQkNg9ONRN5ics1KPv5bPUThYJSBgze=w544-h544-l90-rj,https://music.youtube.com/watch?v=DKgPKJdT1eA,"['Team Shanghai Alice', '上海アリス幻樂団', 'シャンハイアリスゲンガクダン', '東方花映塚 ～ Phantasmagoria of Flower View. サウンドトラック', 'フラワリングナイト']"
Green Hope,['Sing Sing Rabbit'],Cytus II-Paff (Original Soundtrack),2018,2:59,https://lh3.googleusercontent.com/X6dPj-3XjNVtoAXWE11VxH60ko4BCr1y2xVQu2M1NVMQirtXhYNqrNN1i6LAJoCo5ayayhoeNObkGW0=w544-h544-l90-rj,https://music.youtube.com/watch?v=rKHrG_eLyYI,"['Sing Sing Rabbit', 'Cytus II-Paff (Original Soundtrack)', 'Green Hope']"
Re:Boost,['EAjRock'],Cytus II-Paff (Original Soundtrack),2018,3:11,https://lh3.googleusercontent.com/X6dPj-3XjNVtoAXWE11VxH60ko4BCr1y2xVQu2M1NVMQirtXhYNqrNN1i6LAJoCo5ayayhoeNObkGW0=w544-h544-l90-rj,https://music.youtube.com/watch?v=deZ769J7HWs,"['EAjRock', 'Cytus II-Paff (Original Soundtrack)', 'Re:Boost']"
Oshama Scramble! (uncut edition),['t+pazolite'],Ponko2 Girlish,2016,4:15,https://lh3.googleusercontent.com/_FlFoOcCPG41rIOl7Z9ApXnTL2j4yMGneDuK8AoEPqG5WL_J0XjmwXNTSKsdaEaxupD1NnYfOrMvBeTS4A=w544-h544-l90-rj,https://music.youtube.com/watch?v=ojQv1TchM_A,"['t+pazolite', 'トパゾライト', 'Ponko2 Girlish', 'Oshama Scramble! (uncut edition)']"
Twisted Drop Party,"['t+pazolite', 'Getty']",HYPER DUO,2019,3:06,https://lh3.googleusercontent.com/4uj-bDqSVOMowKwiqGc0Pgdv94JspkAu1by8lqISt7yNJJbUe4P6Hf3aZwSNz5WrMHjSGYknVM1atMSY=w544-h544-l90-rj,https://music.youtube.com/watch?v=3oRcfG7CqCs,"['t+pazolite', 'トパゾライト', 'Getty', 'ゲッティー', 'HYPER DUO', 'Twisted Drop Party']"
Blow my mind (tpz Overheat Remix),"['3R2', 't+pazolite']",I WANNA WANNA WANNA REMIX!!!,2018,3:49,https://lh3.googleusercontent.com/OPIdgOf0suCiAQpGTs_c1NbMlyzQArl042fhS3VcUwKfjw_HZlBci1mQypvUwfRi7jBbqUUPc_FVJWI=w544-h544-l90-rj,https://music.youtube.com/watch?v=rCRn7nhk-QI,"['3R2', 'スリーアールツー', 't+pazolite', 'トパゾライト', 'I WANNA WANNA WANNA REMIX!!!', 'Blow my mind (tpz Overheat Remix)']"
Party in the HOLLOWood (feat. ななひら),"['t+pazolite', 'Nanahira']","Good Evening, HOLLOWood",2018,3:57,https://lh3.googleusercontent.com/eKCDgV6quku2Tx_hz7gshobmChUHW0g_O6eHrkbfj7ZTF3Y6mgXU9WyzVk6kN8BNFjP_6crZXDqulSJJ2A=w544-h544-l90-rj,https://music.youtube.com/watch?v=APb-k6YiaJ4,"['t+pazolite トパゾライト Nanahira ななひら ナナヒラ Good Evening', 'HOLLOWood Party in the HOLLOWood (feat. ななひら)']"
ONOMATO Pairing!!! (feat. ななひら),"['t+pazolite', 'Nanahira']",ONOMATO Pairing!!! (feat. ななひら),2020,2:08,https://lh3.googleusercontent.com/piKejSdfunHlQu8TyXjcR88icYRjbu1G2Z1seRtBbdiZTQiZYPMcxe4bfZUebx4OX7W3OuPT9RqVDRAB=w544-h544-l90-rj,https://music.youtube.com/watch?v=iqLnm6NK-5E,"['t+pazolite', 'トパゾライト', 'Nanahira', 'ななひら', 'ナナヒラ', 'ONOMATO Pairing!!! (feat. ななひら)']"
"Marry me, Nightmare","['t+pazolite', 't+pazolite']",GROOVE COASTER ORIGINAL SOUNDTRACK BOOST,None,2:09,https://lh3.googleusercontent.com/y4ge-aRuzrXnQevNm5ynOHZ84FIVnTRa9dnPRIlalBIASmktrci9QP8TGoSPw094YSzuNn_z_1wlRoUorg=w544-h544-l90-rj,https://music.youtube.com/watch?v=sRxZiDR7gas,"['t+pazolite GROOVE COASTER ORIGINAL SOUNDTRACK BOOST Marry me', 'Nightmare']"
KABOOOOOM!!!!,['t+pazolite'],あーゆーゆーけーつー!? -R.U.U.K.TOO!?-,2017,4:08,https://lh3.googleusercontent.com/h-0mZ6aBNGToxGvFVhEKKNPtESUpZ7KTsONRqUee61QNinzYutfpztSRqVjG_MtzsM-Y0e4ELpwL5ktd=w544-h544-l90-rj,https://music.youtube.com/watch?v=L-q2yd0F6pk,"['t+pazolite', 'トパゾライト', 'あーゆーゆーけーつー!? -R.U.U.K.TOO!?-', 'KABOOOOOM!!!!']"
Paved Garden,"['T+Pazolite, Ginkiha & Hommarju']",Crossing Delta,2019,4:00,https://lh3.googleusercontent.com/ryRGEDe4SS02GLOZAAXfs9Ksrk8SDkA3oXgGG3WqoGZz74n2gf5_t8nItxoJxYBoAp-RoeSvZXFWVlY=w544-h544-l90-rj,https://music.youtube.com/watch?v=5hxqhAsE6bs,"['T+Pazolite', 'Ginkiha & Hommarju Crossing Delta Paved Garden']"
Resurrection,['Kiryu'],Cytus II-Neko (Original Soundtracks),2018,2:05,https://lh3.googleusercontent.com/Db7e853rAT7cHBFs7F9MjdL_v5OFZe6jGGvfrVf1VGP2W6209ydmlZjpIU3A4zNWhk_AzSD_mYxKuhU=w544-h544-l90-rj,https://music.youtube.com/watch?v=SYEl3gdYZgg,"['Kiryu', 'Cytus II-Neko (Original Soundtracks)', 'Resurrection']"
One Way Love,['Tsukasa'],Cytus II-Neko (Original Soundtracks),2018,2:05,https://lh3.googleusercontent.com/Db7e853rAT7cHBFs7F9MjdL_v5OFZe6jGGvfrVf1VGP2W6209ydmlZjpIU3A4zNWhk_AzSD_mYxKuhU=w544-h544-l90-rj,https://music.youtube.com/watch?v=KqC7q1OX338,"['Tsukasa', 'Cytus II-Neko (Original Soundtracks)', 'One Way Love']"
Happiness Breeze,"['3R2', 'DJ Mashiro']",Cytus II-Neko (Original Soundtracks),2018,2:24,https://lh3.googleusercontent.com/Db7e853rAT7cHBFs7F9MjdL_v5OFZe6jGGvfrVf1VGP2W6209ydmlZjpIU3A4zNWhk_AzSD_mYxKuhU=w544-h544-l90-rj,https://music.youtube.com/watch?v=NLOebW24hCw,"['3R2', 'DJ Mashiro', 'Cytus II-Neko (Original Soundtracks)', 'Happiness Breeze']"
"Alterna, Pt.1: Cosmogony",['Ayatsugu_Neverend'],Cytus II-Neko (Original Soundtracks),2018,2:15,https://lh3.googleusercontent.com/Db7e853rAT7cHBFs7F9MjdL_v5OFZe6jGGvfrVf1VGP2W6209ydmlZjpIU3A4zNWhk_AzSD_mYxKuhU=w544-h544-l90-rj,https://music.youtube.com/watch?v=2sqamByRByk,"['Ayatsugu_Neverend Cytus II-Neko (Original Soundtracks) Alterna', 'Pt.1: Cosmogony']"
Zealous Hearts (Rayark Edit),['Zekk'],Cytus II-Neko (Original Soundtracks),2018,2:26,https://lh3.googleusercontent.com/Db7e853rAT7cHBFs7F9MjdL_v5OFZe6jGGvfrVf1VGP2W6209ydmlZjpIU3A4zNWhk_AzSD_mYxKuhU=w544-h544-l90-rj,https://music.youtube.com/watch?v=clCgTX-chrM,"['Zekk', 'Cytus II-Neko (Original Soundtracks)', 'Zealous Hearts (Rayark Edit)']"
Chrome Vox,['t+pazolite'],Cytus II-Neko (Original Soundtracks),2018,2:23,https://lh3.googleusercontent.com/Db7e853rAT7cHBFs7F9MjdL_v5OFZe6jGGvfrVf1VGP2W6209ydmlZjpIU3A4zNWhk_AzSD_mYxKuhU=w544-h544-l90-rj,https://music.youtube.com/watch?v=UDTNYzDy1j4,"['t+pazolite', 'Cytus II-Neko (Original Soundtracks)', 'Chrome Vox']"
Hard Landing,['Yamajet'],Cytus II-Neko (Original Soundtracks),2018,2:03,https://lh3.googleusercontent.com/Db7e853rAT7cHBFs7F9MjdL_v5OFZe6jGGvfrVf1VGP2W6209ydmlZjpIU3A4zNWhk_AzSD_mYxKuhU=w544-h544-l90-rj,https://music.youtube.com/watch?v=RB_O96gO7g4,"['Yamajet', 'Cytus II-Neko (Original Soundtracks)', 'Hard Landing']"
Devillic Sphere,['3R2'],Cytus II: Robo_head (Original Soundtrack),2018,2:09,https://lh3.googleusercontent.com/RrkZ93FFzZZJnEgskRts9F5to6dtFr0Z1AqCyQ5t4mrtZSJRAb9lihdtF-9yj7QBxx20sH0-ODCSVh10=w544-h544-l90-rj,https://music.youtube.com/watch?v=QVOp9u5zYHY,"['3R2', 'Cytus II: Robo_head (Original Soundtrack)', 'Devillic Sphere']"
Pancake Is Love,['3R2'],Pancake Is Love,2018,3:42,https://lh3.googleusercontent.com/2gZfhSexH1AKdbkkAcLGG2vSpHxBUD49Z4Y87h8BHji8389vbUYTr-4T8zmA4H0T2UTJjl7xR6J2geo=w544-h544-l90-rj,https://music.youtube.com/watch?v=NKdOUJOuv1k,"['3R2', 'Pancake Is Love']"
Spring Carnival,['3R2'],Kirara Anthems vol.3,2016,4:24,https://lh3.googleusercontent.com/Ztq0f1vGIT7RL4tZFaSO-TC8AWsNBqaY_l5oHxqlaEubjChzBw6F7XO-YIaQ-5GBBxUhPO08Rl2kfqha=w544-h544-l90-rj,https://music.youtube.com/watch?v=vNov-pMm96U,"['3R2', 'スリーアールツー', 'Kirara Anthems vol.3', 'Spring Carnival']"
Magical Wonderland (More colorful mix),['3R2'],Stuff,2021,2:20,https://lh3.googleusercontent.com/wnMbHBP4frJlVSxqlZtDIrlsyyY8YNXz5AoBwxuxEo9kjDe_as_m5r9ewN--xVhG6d11iVYjyKBgEAPq=w544-h544-l90-rj,https://music.youtube.com/watch?v=zTOXSdvB7jo,"['3R2', 'Stuff', 'Magical Wonderland (More colorful mix)']"
Angelic Sphere,['3R2'],"Deemo, Vol.3",2019,2:23,https://lh3.googleusercontent.com/G8rTBh66M4W19MEbG6ebSqE_PUNHM8MMdC2ArwUXkQo2K8nwnUX9O0KHeJhRtkd7HvoItNJKMb1xAstD=w544-h544-l90-rj,https://music.youtube.com/watch?v=MOGOotIT408,"['3R2 Deemo', 'Vol.3 Angelic Sphere']"
The Happycore Idol,['3R2'],Stuff,2021,2:20,https://lh3.googleusercontent.com/wnMbHBP4frJlVSxqlZtDIrlsyyY8YNXz5AoBwxuxEo9kjDe_as_m5r9ewN--xVhG6d11iVYjyKBgEAPq=w544-h544-l90-rj,https://music.youtube.com/watch?v=oHgcxaDkSEw,"['3R2', 'Stuff', 'The Happycore Idol']"
Deadly Slot Game,['Teikyou'],FREQUENCY BLITZ 2,2014,5:20,https://lh3.googleusercontent.com/RA9abqB1hnQxymgIZkOU1vZLIOTyULby0rXB-PHPNu8DUt0zuWdUo84sFgL7IEY-pC9qBNzq6b-8HJB0=w544-h544-l90-rj,https://music.youtube.com/watch?v=p3Pgjcdtvo4,"['Teikyou', 'FREQUENCY BLITZ 2', 'Deadly Slot Game']"
Make Me Burn,['JAKAZiD'],Cytus II: Robo_head (Original Soundtrack),2018,2:21,https://lh3.googleusercontent.com/RrkZ93FFzZZJnEgskRts9F5to6dtFr0Z1AqCyQ5t4mrtZSJRAb9lihdtF-9yj7QBxx20sH0-ODCSVh10=w544-h544-l90-rj,https://music.youtube.com/watch?v=nHhzA8e52ZA,"['JAKAZiD', 'Cytus II: Robo_head (Original Soundtrack)', 'Make Me Burn']"
Restriction,['Team Grimoire'],Cytus II: Robo_head (Original Soundtrack),2018,2:31,https://lh3.googleusercontent.com/RrkZ93FFzZZJnEgskRts9F5to6dtFr0Z1AqCyQ5t4mrtZSJRAb9lihdtF-9yj7QBxx20sH0-ODCSVh10=w544-h544-l90-rj,https://music.youtube.com/watch?v=bKv7yA2h3EY,"['Team Grimoire', 'Cytus II: Robo_head (Original Soundtrack)', 'Restriction']"
Pure Powerstomper,['M-Project'],Cytus II: Robo_head (Original Soundtrack),2018,2:19,https://lh3.googleusercontent.com/RrkZ93FFzZZJnEgskRts9F5to6dtFr0Z1AqCyQ5t4mrtZSJRAb9lihdtF-9yj7QBxx20sH0-ODCSVh10=w544-h544-l90-rj,https://music.youtube.com/watch?v=HEtOLhu4Tag,"['M-Project', 'Cytus II: Robo_head (Original Soundtrack)', 'Pure Powerstomper']"
SPiCa (feat. Hatsune Miku),['tokuP'],SPiCa,2009,3:39,https://lh3.googleusercontent.com/Zk61MMPkXTOQpmPXece_lxwjw2Otu5YVJFtYzqdu3LLdioFUhFnsLeqy5I0Trxssqtsfb04CshJKXjOt=w544-h544-l90-rj,https://music.youtube.com/watch?v=ec3V80b0S2c,"['tokuP', 'とくP', 'SPiCa']"
強風オールバック,"['Yukopi', 'Yukopi', 'Yukopi', 'Yukopi']","ALBUM No,1",None,2:17,https://lh3.googleusercontent.com/MwSfPUQFeKYG1Yq7GwFNk4DLIpLsZy5KfCLbq3tKrux1pK-wEpDGZgc5sgChCcun581GMUtlkuCILNAU=w544-h544-l90-rj,https://music.youtube.com/watch?v=hUmfOCeyyik,"['Yukopi ゆこぴ ALBUM No', '1 Kyoufuu All Back']"
iro ha niohedo tirinuru wo,"['Yuuhei Satellite', 'senya']",色は匂へど 散りぬるを,None,3:41,https://lh3.googleusercontent.com/oaYJF00nwWPJKXfH1x7Og-4poQ7F8-yBG5UCe4qYxPjuQ3DrUEX-U3PRg_I17edOOy8b1Er11mTErAr1vg=w544-h544-s-l90-rj,https://music.youtube.com/watch?v=9AvNhAUmeIM,"['Yuuhei Satellite', '幽閉サテライト', 'ユウヘイサテライト', 'senya', 'セニャ', '色は匂へど 散りぬるを', '色は匂へど 散りぬるを -Full Version-']"
kodoku duki,"['Yuuhei Satellite', 'senya']",色は匂へど 散りぬるを,None,3:55,https://lh3.googleusercontent.com/oaYJF00nwWPJKXfH1x7Og-4poQ7F8-yBG5UCe4qYxPjuQ3DrUEX-U3PRg_I17edOOy8b1Er11mTErAr1vg=w544-h544-s-l90-rj,https://music.youtube.com/watch?v=2UAJagVVths,"['Yuuhei Satellite', '幽閉サテライト', 'ユウヘイサテライト', 'senya', 'セニャ', '色は匂へど 散りぬるを', '孤独月']"
メズマライザー (feat. 初音ミク & 重音テト),"['サツキ', '初音ミク', '重音テト']",メズマライザー,2024,2:37,https://lh3.googleusercontent.com/iQ5_UGY4Ae2IAFKwHNo0FxNXoMgbydpesSn9_ArxgTnq7l5ML8bNuISOTb2w0zzEPanNDfje2fSQ21tQhw=w544-h544-l90-rj,https://music.youtube.com/watch?v=ibjWftkJrd4,"['サツキ', '32ki', '初音ミク', 'ハツネ', 'ミク', 'Hatsune Miku', '重音テト', 'カサネ テト', 'Kasane Teto', 'メズマライザー']"
